VERSION;STOP_NR;STOP_TYPE;STOP_NAME;STOP_NAME_WITHOUT_LOCALITY;STOP_SHORTNAME;STOP_POS_X;STOP_POS_Y;PLACE;OCC;FARE_ZONE1_NR;FARE_ZONE2_NR;FARE_ZONE3_NR;FARE_ZONE4_NR;FARE_ZONE5_NR;FARE_ZONE6_NR;GLOBAL_ID;VALID_FROM;VALID_TO;PLACE_ID;GIS_MOT_FLAG;IS_CENTRAL_STOP;IS_RESPONSIBLE_STOP;INTERCHANGE_TYPE;INTERCHANGE_QUALITY
25;36374;0;Rheinberg Pelden;Pelden;0;6.6553035;51.5285273;Rheinberg;5170032;124;-1;-1;-1;-1;-1;de:05170:36374;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36375;0;Rheinberg Spanische Schanzen;Spanische Schanzen;0;6.6470120;51.5310980;Rheinberg;5170032;124;-1;-1;-1;-1;-1;de:05170:36375;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36376;0;Rheinberg Am Keltenfeld;Am Keltenfeld;0;6.6416671;51.5323889;Rheinberg;5170032;124;-1;-1;-1;-1;-1;de:05170:36376;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36377;0;Rheinberg Budberg Gemeindeamt;Budberg Gemeindeamt;0;6.6367443;51.5346017;Rheinberg;5170032;124;-1;-1;-1;-1;-1;de:05170:36377;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36378;0;Rheinberg Budberg Kirche;Budberg Kirche;0;6.6332229;51.5368480;Rheinberg;5170032;124;-1;-1;-1;-1;-1;de:05170:36378;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36379;0;Rheinberg Eversaeler Straße;Eversaeler Straße;0;6.6273928;51.5367474;Rheinberg;5170032;124;-1;-1;-1;-1;-1;de:05170:36379;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36380;0;Rheinberg Am Mühlenkolk;Am Mühlenkolk;0;6.6217963;51.5379208;Rheinberg;5170032;121;-1;-1;-1;-1;-1;de:05170:36380;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36381;0;Rheinberg Terrazoo;Terrazoo;0;6.6131006;51.5401278;Rheinberg;5170032;121;-1;-1;-1;-1;-1;de:05170:36381;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36382;0;Rheinberg Krankenhaus;Krankenhaus;0;6.6087438;51.5418431;Rheinberg;5170032;121;-1;-1;-1;-1;-1;de:05170:36382;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36383;0;Rheinberg Rathaus;Rathaus;0;6.6021591;51.5455303;Rheinberg;5170032;121;-1;-1;-1;-1;-1;de:05170:36383;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36384;0;Rheinberg Innenwall;Innenwall;0;6.6005691;51.5480666;Rheinberg;5170032;121;-1;-1;-1;-1;-1;de:05170:36384;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36385;0;Rheinberg Sparkasse;Sparkasse;0;6.5989791;51.5437091;Rheinberg;5170032;121;-1;-1;-1;-1;-1;de:05170:36385;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36386;0;Rheinberg Römerstraße;Römerstraße;0;6.5900229;51.5394126;Rheinberg;5170032;121;-1;-1;-1;-1;-1;de:05170:36386;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36387;0;Rheinberg Nikolaus-Palm-Straße;Nikolaus-Palm-Straße;0;6.5825938;51.5431839;Rheinberg;5170032;121;-1;-1;-1;-1;-1;de:05170:36387;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36388;0;Rheinberg Messe Niederrhein;Messe Niederrhein;0;6.5776801;51.5449102;Rheinberg;5170032;121;-1;-1;-1;-1;-1;de:05170:36388;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36389;0;Rheinberg Buchenstraße;Buchenstraße;0;6.5864566;51.5476643;Rheinberg;5170032;121;-1;-1;-1;-1;-1;de:05170:36389;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36390;0;Rheinberg Wiesenstraße;Wiesenstraße;0;6.5894570;51.5492843;Rheinberg;5170032;121;-1;-1;-1;-1;-1;de:05170:36390;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36391;0;Rheinberg Alpener Straße;Alpener Straße;0;6.5678525;51.5511054;Rheinberg;5170032;125;-1;-1;-1;-1;-1;de:05170:36391;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36392;0;Rheinberg Steinfabrik;Steinfabrik;0;6.5573152;51.5527197;Rheinberg;5170032;125;-1;-1;-1;-1;-1;de:05170:36392;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36393;0;Rheinberg Millingen Jahnstraße;Millingen Jahnstraße;0;6.5528416;51.5547472;Rheinberg;5170032;125;-1;-1;-1;-1;-1;de:05170:36393;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36394;0;Rheinberg Millingen Siedlung;Millingen Siedlung;0;6.5500209;51.5566015;Rheinberg;5170032;125;-1;-1;-1;-1;-1;de:05170:36394;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36395;0;Rheinberg Millingen Gödden;Millingen Gödden;0;6.5451880;51.5598352;Rheinberg;5170032;125;-1;-1;-1;-1;-1;de:05170:36395;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36396;0;Rheinberg Ackerstraße;Ackerstraße;0;6.5403461;51.5630352;Rheinberg;5170032;125;-1;-1;-1;-1;-1;de:05170:36396;19781001;25001224;c0083c47-850f-4bf6-a419-ad3a5dab5697;3;0;0;2;0
25;36397;0;Alpen Südstraße;Südstraße;0;6.5358096;51.5660284;Alpen;5170004;161;-1;-1;-1;-1;-1;de:05170:36397;19781001;25001224;3e5d0c90-98ec-4513-bdca-d61719d451c6;3;0;0;2;0
25;36398;0;Alpen Nepix;Nepix;0;6.5313270;51.5690325;Alpen;5170004;161;-1;-1;-1;-1;-1;de:05170:36398;19781001;25001224;3e5d0c90-98ec-4513-bdca-d61719d451c6;3;0;0;2;0
25;36399;0;Alpen Kohl-Jansen;Kohl-Jansen;0;6.5243561;51.5695741;Alpen;5170004;161;-1;-1;-1;-1;-1;de:05170:36399;19781001;25001224;3e5d0c90-98ec-4513-bdca-d61719d451c6;3;0;0;2;0
25;36400;0;Alpen Mühle;Mühle;0;6.5183104;51.5730749;Alpen;5170004;161;-1;-1;-1;-1;-1;de:05170:36400;19781001;25001224;3e5d0c90-98ec-4513-bdca-d61719d451c6;3;0;0;2;0
25;36401;0;Alpen Adenauerplatz;Adenauerplatz;;6.5101986;51.5747219;Alpen;5170004;161;-1;-1;-1;-1;-1;de:05170:36401;19781001;25001224;3e5d0c90-98ec-4513-bdca-d61719d451c6;3;0;0;2;0
25;36402;0;Moers Buschstraße;Buschstraße;0;6.6259106;51.4702284;Moers;5170024;222;-1;-1;-1;-1;-1;de:05170:36402;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36403;0;Moers Kirschenallee;Kirschenallee;0;6.6547735;51.4567125;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36403;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36404;0;Moers Germendonks Kamp;Germendonks Kamp;0;6.6519707;51.4622928;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36404;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36405;0;Moers Vinner Friedhof;Vinner Friedhof;0;6.6275276;51.4382876;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36405;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36406;0;Moers Leibnizstraße;Leibnizstraße;0;6.6322078;51.4425040;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36406;20110201;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36407;0;Moers Kaiserstraße;Kaiserstraße;0;6.6355136;51.4438030;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36407;20110201;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36408;0;Moers St.-Josef-Krankenhaus;St.-Josef-Krankenhaus;0;6.6389452;51.4459306;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36408;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36409;0;Moers Friemersheimer Str.;Friemersheimer Str.;0;6.6665055;51.4314946;Moers;5170024;221;334;-1;-1;-1;-1;de:05170:36409;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36410;0;Moers Andreasstraße;Andreasstraße;0;6.6649873;51.4346868;Moers;5170024;221;334;-1;-1;-1;-1;de:05170:36410;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36411;0;Moers Liesen Eiche;Liesen Eiche;0;6.6623014;51.4404546;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36411;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36412;0;Moers Moerser Hof;Moerser Hof;0;6.6601903;51.4448668;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36412;20140615;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36413;0;Moers Campus Moers;Campus Moers;;6.6226767;51.4573562;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36413;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36414;0;Moers Bertastraße;Bertastraße;0;6.6089414;51.4716777;Moers;5170024;222;-1;-1;-1;-1;-1;de:05170:36414;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36415;0;Moers Bernsweg;Bernsweg;0;6.6075131;51.4742628;Moers;5170024;222;-1;-1;-1;-1;-1;de:05170:36415;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36416;0;Moers Im Meerfeld;Im Meerfeld;0;6.6046475;51.4782576;Moers;5170024;222;-1;-1;-1;-1;-1;de:05170:36416;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36417;0;Moers Repelen Neue Siedlung;Repelen Neue Siedlung;0;6.5949367;51.4829514;Moers;5170024;222;-1;-1;-1;-1;-1;de:05170:36417;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36418;0;Moers Repelen Alte Siedlung;Repelen Alte Siedlung;0;6.5889809;51.4863750;Moers;5170024;222;-1;-1;-1;-1;-1;de:05170:36418;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36419;0;Kamp-Lintfort Restaurant Voss;Restaurant Voss;0;6.5744731;51.4975277;Kamp-Lintfort;5170020;21;-1;-1;-1;-1;-1;de:05170:36419;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36420;0;Kamp-Lintfort Pestalozzistraße;Pestalozzistraße;0;6.5624806;51.5002232;Kamp-Lintfort;5170020;21;-1;-1;-1;-1;-1;de:05170:36420;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36421;0;Kamp-Lintfort Prinzenplatz;Prinzenplatz;;6.5443615;51.5035280;Kamp-Lintfort;5170020;21;-1;-1;-1;-1;-1;de:05170:36421;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36422;0;Kamp-Lintfort Prinzenstraße;Prinzenstraße;;6.5429422;51.5099860;Kamp-Lintfort;5170020;21;-1;-1;-1;-1;-1;de:05170:36422;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36423;0;Kamp-Lintfort Gardemann;Gardemann;0;6.5405976;51.5131894;Kamp-Lintfort;5170020;21;-1;-1;-1;-1;-1;de:05170:36423;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36424;0;Kamp-Lintfort Friedhof;Friedhof;0;6.5500209;51.5184890;Kamp-Lintfort;5170020;21;-1;-1;-1;-1;-1;de:05170:36424;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36425;0;Kamp-Lintfort Rest. Baaken;Rest. Baaken;0;6.5227032;51.5044282;Kamp-Lintfort;5170020;22;-1;-1;-1;-1;-1;de:05170:36425;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36426;0;Kamp-Lintfort Kloster Kamp;Kloster Kamp;0;6.5158760;51.5052838;Kamp-Lintfort;5170020;22;-1;-1;-1;-1;-1;de:05170:36426;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36427;0;Kamp-Lintf. Kamperbrück Mitte;Kamperbrück Mitte;0;6.5015568;51.5066257;Kamp-Lintfort;5170020;22;-1;-1;-1;-1;-1;de:05170:36427;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36428;0;Kamp-L.Hoerstgener-/Mühlenstr.;Hoerstgener-/Mühlenstr.;0;6.4938133;51.5084932;Kamp-Lintfort;5170020;22;-1;-1;-1;-1;-1;de:05170:36428;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36429;0;Kamp-Lintfort Braustraße;Braustraße;0;6.4862405;51.5100083;Kamp-Lintfort;5170020;22;-1;-1;-1;-1;-1;de:05170:36429;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36430;0;Kamp-Lintfort Hoerstgen Jansen;Hoerstgen Jansen;0;6.4683731;51.5109644;Kamp-Lintfort;5170020;22;-1;-1;-1;-1;-1;de:05170:36430;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36431;0;Kamp-Lintf. Haus Frohnenbruch;Haus Frohnenbruch;0;6.4581682;51.5092759;Kamp-Lintfort;5170020;22;-1;-1;-1;-1;-1;de:05170:36431;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36432;0;N.-Vluyn Tersteegen-Schule;Tersteegen-Schule;0;6.5723081;51.4510867;Neukirchen-Vluyn;5170028;111;-1;-1;-1;-1;-1;de:05170:36432;19781001;25001224;94603033-49c0-4996-a4bd-1759c2f3fc82;3;0;0;2;0
25;36433;0;Neukirchen-Vluyn Schulzentrum;Schulzentrum;NVNESZ;6.5479279;51.4473526;Neukirchen-Vluyn;5170028;111;-1;-1;-1;-1;-1;de:05170:36433;19781001;25001224;94603033-49c0-4996-a4bd-1759c2f3fc82;3;0;0;2;0
25;36434;0;Neukirchen-Vluyn Weistraße;Weistraße;0;6.5450083;51.4467312;Neukirchen-Vluyn;5170028;111;-1;-1;-1;-1;-1;de:05170:36434;19781001;25001224;94603033-49c0-4996-a4bd-1759c2f3fc82;3;0;0;2;0
25;36435;0;Neukirchen-V. Vluyner Nordring;Vluyner Nordring;0;6.5363576;51.4414625;Neukirchen-Vluyn;5170028;112;-1;-1;-1;-1;-1;de:05170:36435;19781001;25001224;94603033-49c0-4996-a4bd-1759c2f3fc82;3;0;0;2;0
25;36436;0;Neukirchen-Vluyn Springenweg;Springenweg;0;6.5358365;51.4390435;Neukirchen-Vluyn;5170028;112;-1;-1;-1;-1;-1;de:05170:36436;19781001;25001224;94603033-49c0-4996-a4bd-1759c2f3fc82;3;0;0;2;0
25;36437;0;Neukirchen-Vluyn Vluyner Hof;Vluyner Hof;NVVLVH;6.5254790;51.4375428;Neukirchen-Vluyn;5170028;112;-1;-1;-1;-1;-1;de:05170:36437;19781001;25001224;94603033-49c0-4996-a4bd-1759c2f3fc82;3;0;0;2;0
25;36438;0;Neukirchen-Vluyn Leyenburg;Leyenburg;NVVLLE;6.5206999;51.4367868;Neukirchen-Vluyn;5170028;114;-1;-1;-1;-1;-1;de:05170:36438;19781001;25001224;94603033-49c0-4996-a4bd-1759c2f3fc82;3;0;0;2;0
25;36439;0;Neukirchen-Vluyn Rayener Str.;Rayener Straße;NVVLRA;6.5296471;51.4422856;Neukirchen-Vluyn;5170028;112;-1;-1;-1;-1;-1;de:05170:36439;19781001;25001224;94603033-49c0-4996-a4bd-1759c2f3fc82;3;0;0;2;0
25;36440;0;Wesel Altana;Altana;0;6.6236558;51.6673493;Wesel;5170048;31;-1;-1;-1;-1;-1;de:05170:36440;19781001;25001224;0ab0a593-002b-41c2-b432-3893ab9817f8;15;0;0;2;0
25;36442;0;Moers Fasanenstraße;Fasanenstraße;0;6.6116633;51.4483156;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36442;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36443;0;Voerde Ginsterweg;Ginsterweg;0;6.6843460;51.6320897;Voerde;5170044;134;-1;-1;-1;-1;-1;de:05170:36443;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36444;0;Voerde Poststraße;Poststraße;0;6.6546747;51.6313370;Voerde;5170044;134;-1;-1;-1;-1;-1;de:05170:36444;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36445;0;Voerde Spellener Straße;Spellener Straße;0;6.6575583;51.6287887;Voerde;5170044;134;-1;-1;-1;-1;-1;de:05170:36445;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36446;0;Voerde Friedrichsfeld Post;Friedrichsfeld Post;0;6.6507131;51.6278909;Voerde;5170044;134;-1;-1;-1;-1;-1;de:05170:36446;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36447;0;Voerde Friedrichsfeld Bahnhof;Friedrichsfeld Bahnhof;;6.6451705;51.6287050;Voerde;5170044;134;-1;-1;-1;-1;-1;de:05170:36447;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36448;0;Voerde Gewerbegebiet Grenzstr.;Gewerbegebiet Grenzstr.;0;6.6817139;51.6168872;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36448;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36449;0;Voerde Schulzentrum Süd;Schulzentrum Süd;0;6.6785788;51.5937837;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36449;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36450;0;Voerde Spellen Bf;Spellen Bf;0;6.6344626;51.6147286;Voerde;5170044;134;-1;-1;-1;-1;-1;de:05170:36450;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36451;0;Voerde Boltraystraße;Boltraystraße;0;6.6268449;51.6106229;Voerde;5170044;134;-1;-1;-1;-1;-1;de:05170:36451;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36452;0;Voerde Hahnenstraße;Hahnenstraße;0;6.6225958;51.6075714;Voerde;5170044;134;-1;-1;-1;-1;-1;de:05170:36452;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36453;0;Voerde Schafstege;Schafstege;0;6.6570193;51.6107345;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36453;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36454;0;Voerde Ork;Ork;0;6.6099655;51.5951844;Voerde;5170044;134;-1;-1;-1;-1;-1;de:05170:36454;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36455;0;Voerde Mehrum;Mehrum;0;6.6272850;51.5749954;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36455;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36456;0;Voerde Storchennest;Storchennest;0;6.6546208;51.5809130;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36456;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36457;0;Voerde Tönningstraße;Tönningstraße;0;6.6744645;51.5963284;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36457;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36458;0;Voerde Siedlerweg;Siedlerweg;0;6.6679787;51.6312087;Voerde;5170044;134;-1;-1;-1;-1;-1;de:05170:36458;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36459;0;Voerde Krüsken;Krüsken;0;6.6543423;51.5938395;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36459;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36460;0;Voerde Klosterkamp;Klosterkamp;0;6.6701706;51.5965182;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36460;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36461;0;Voerde Katholische Kirche;Katholische Kirche;0;6.6927183;51.5990515;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36461;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36462;0;Voerde Prinzenstraße;Prinzenstraße;0;6.7008481;51.5959043;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36462;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36463;0;Alpen Menzelen EDEKA;Menzelen EDEKA;;6.5197567;51.6065504;Alpen;5170004;162;-1;-1;-1;-1;-1;de:05170:36463;19781001;25001224;3e5d0c90-98ec-4513-bdca-d61719d451c6;15;0;0;2;0
25;36464;0;Voerde Möllen-Mitte;Möllen-Mitte;0;6.6943982;51.5820517;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36464;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36465;0;Voerde Schlesierstraße;Schlesierstraße;0;6.6960870;51.5794225;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36465;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36466;0;Voerde Leitkamp;Leitkamp;0;6.6990694;51.5784567;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36466;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36467;0;Voerde Friedrichstraße;Friedrichstraße;0;6.7030849;51.5799249;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36467;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36468;0;Moers Schacht IV;Schacht IV;0;6.6643675;51.4498607;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36468;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36469;0;Moers Kampmann;Kampmann;0;6.6577649;51.4498719;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36469;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36470;0;Moers Ernst-Holla-Straße;Ernst-Holla-Straße;0;6.6473534;51.4500175;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36470;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36471;0;Moers Nordring;Nordring;0;6.6281025;51.4539697;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36471;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36472;0;Moers Wacholderstraße;Wacholderstraße;0;6.6502010;51.4280558;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36472;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36473;0;Kamp-Lintfort Hoerstgen Ricken;Hoerstgen Ricken;0;6.4739785;51.5085379;Kamp-Lintfort;5170020;22;-1;-1;-1;-1;-1;de:05170:36473;19781001;25001224;5e3c8edc-f277-4345-a388-79ab2ba79da3;3;0;0;2;0
25;36474;0;Moers Tervoort;Tervoort;0;6.6183648;51.4629868;Moers;5170024;221;-1;-1;-1;-1;-1;de:05170:36474;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36475;0;Moers Eurotec;Eurotec;0;6.6310310;51.4660201;Moers;5170024;222;-1;-1;-1;-1;-1;de:05170:36475;19781001;25001224;28e75b03-9317-4353-8614-2ddc01fb3d03;3;0;0;2;0
25;36477;0;Sonsbeck Kerstgenshof;Kerstgenshof;SOLAKE;6.3706723;51.6589689;Sonsbeck;5170040;841;-1;-1;-1;-1;-1;de:05170:36477;19781001;25001224;ef3e7337-9bea-4a86-881c-44afa9f3590b;15;0;0;2;0
25;36481;0;Voerde Vorderbruchweg;Vorderbruchweg;0;6.6896820;51.5911887;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36481;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36482;0;Voerde Talackerstraße;Talackerstraße;0;6.6099835;51.5980192;Voerde;5170044;134;-1;-1;-1;-1;-1;de:05170:36482;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36483;0;Voerde Im Busch;Im Busch;0;6.6923320;51.5763130;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36483;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36484;0;Voerde Hofacker;Hofacker;0;6.6237277;51.5767820;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36484;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36486;0;Voerde Heideweg;Heideweg;0;6.6751473;51.6149796;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36486;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36487;0;Voerde Hauerlandstraße;Hauerlandstraße;0;6.6954941;51.5771783;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36487;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36488;0;Voerde Fürstenring;Fürstenring;0;6.6869421;51.5935270;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36488;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
25;36489;0;Voerde Breiter Deich;Breiter Deich;0;6.6682931;51.5923439;Voerde;5170044;133;-1;-1;-1;-1;-1;de:05170:36489;19781001;25001224;4d96ce2d-017e-4926-8b46-a07afb33a03f;15;0;0;2;0
